File,Outputs,Mean [ms],StdDev [ms],RelStdDev [%],Best [ms],Median [ms],Worst [ms], ResultsConsistent, Results,
Ru1/prusti/verify_overflow/fail/rosetta/langtons_ant.rs/tests_verify_overflow_fail_rosetta_Langtons_ant_Langtons_ant.rs_Langtons_ant--Direction--left-Both.vpr,0,508,2,0,505,509,511,true,success,boogieTime=460
Ru1/prusti/verify_overflow/fail/rosetta/langtons_ant.rs/tests_verify_overflow_fail_rosetta_Langtons_ant_Langtons_ant.rs_Langtons_ant--Direction--right-Both.vpr,0,583,7,1,573,586,590,true,success,boogieTime=530
Ru1/prusti/verify_overflow/fail/rosetta/langtons_ant.rs/tests_verify_overflow_fail_rosetta_Langtons_ant_Langtons_ant.rs_Langtons_ant--main-Both.vpr,0,503,1,0,502,502,506,true,success,boogieTime=478
Ru1/prusti/verify_overflow/pass/binary_search.rs/tests_verify_overflow_pass_binary_search_binary_search.rs_binary_search--binary_search-Both.vpr,1,30344,965,3,29061,30580,31391,true,799.10-assert.failed:assertion.false,boogieTime=28642
Ru1/prusti/verify_overflow/pass/binary_search.rs/tests_verify_overflow_pass_binary_search_binary_search.rs_binary_search--main-Both.vpr,0,494,3,0,490,496,498,true,success,boogieTime=456
Ru1/prusti/verify_overflow/pass/binary_search2.rs/tests_verify_overflow_pass_binary_search2_binary_search2.rs_binary_search2--binary_search-Both.vpr,1,69884,13716,19,51133,74958,83562,true,780.10-assert.failed:assertion.false,boogieTime=83060
Ru1/prusti/verify_overflow/pass/binary_search2.rs/tests_verify_overflow_pass_binary_search2_binary_search2.rs_binary_search2--main-Both.vpr,0,496,4,0,491,495,502,true,success,boogieTime=457
Ru1/prusti/verify_overflow/pass/extern-spec/linked-list.rs/tests_verify_overflow_pass_extern-spec_linked-list_linked-list.rs_linked_list--main-Both.vpr,0,63560,17187,27,50775,52050,87855,true,success,boogieTime=50332
Ru1/prusti/verify_overflow/pass/nfm22/add_overflow.rs/tests_verify_overflow_pass_nfm22_add_overflow_add_overflow.rs_add_overflow--Height--add-Both.vpr,0,1071,9,0,1062,1068,1085,true,success,boogieTime=984
Ru1/prusti/verify_overflow/pass/nfm22/add_overflow.rs/tests_verify_overflow_pass_nfm22_add_overflow_add_overflow.rs_add_overflow--main-Both.vpr,0,496,2,0,494,496,500,true,success,boogieTime=462
Ru1/prusti/verify_overflow/pass/nfm22/binary_search_slice.rs/tests_verify_overflow_pass_nfm22_binary_search_slice_binary_search_slice.rs_binary_search_slice--main-Both.vpr,0,1951,87,4,1847,1947,2061,true,success,boogieTime=1799
Ru1/prusti/verify_overflow/pass/nfm22/binary_search_slice.rs/tests_verify_overflow_pass_nfm22_binary_search_slice_binary_search_slice.rs_binary_search_slice--search_fixed-Both.vpr,1,9664,424,4,9095,9781,10116,true,1192.10-assert.failed:assertion.false,boogieTime=8087
Ru1/prusti/verify_overflow/pass/nfm22/bst_generics.rs/tests_verify_overflow_pass_nfm22_bst_generics_bst_generics.rs_bst_generics--Tree---openang-T-closeang---contains-Bot.vpr,0,21205,2387,11,18874,20257,24486,true,success,boogieTime=20068
Ru1/prusti/verify_overflow/pass/nfm22/bst_generics.rs/tests_verify_overflow_pass_nfm22_bst_generics_bst_generics.rs_bst_generics--Tree---openang-T-closeang---get_root_val.vpr,8,4222,5,0,4216,4223,4229,true,697.3-package.failed:assertion.false;749.12-assert.failed:negative.permission;773.130-application.precondition:insufficient.permission;773.130-application.precondition:negative.permission;775.355-application.precondition:insufficient.permission;775.355-application.precondition:negative.permission;780.354-application.precondition:insufficient.permission;780.354-application.precondition:negative.permission,boogieTime=3919
Ru1/prusti/verify_overflow/pass/nfm22/bst_generics.rs/tests_verify_overflow_pass_nfm22_bst_generics_bst_generics.rs_bst_generics--Tree---openang-T-closeang---insert-Both.vpr,4,21191,1172,5,20234,20498,22842,true,1116.10-assert.failed:assertion.false;891.10-assert.failed:assertion.false;969.10-assert.failed:assertion.false;969.10-assert.failed:assertion.false,boogieTime=20246
Ru1/prusti/verify_overflow/pass/nfm22/bst_generics.rs/tests_verify_overflow_pass_nfm22_bst_generics_bst_generics.rs_bst_generics--main-Both.vpr,0,1536,14,0,1516,1546,1548,true,success,boogieTime=1399
Ru1/prusti/verify_overflow/pass/nfm22/bst_generics.rs/tests_verify_overflow_pass_nfm22_bst_generics_bst_generics.rs_bst_generics--snap-Both.vpr,0,507,1,0,505,507,509,true,success,boogieTime=476
Ru1/prusti/verify_overflow/pass/nfm22/bst_generics_paper.rs/tests_verify_overflow_pass_nfm22_bst_generics_paper_bst_generics_paper.rs_bst_generics_paper--Tree---openang-T-close.vpr,8,4146,76,1,4044,4167,4229,true,662.3-package.failed:assertion.false;714.12-assert.failed:negative.permission;738.130-application.precondition:insufficient.permission;738.130-application.precondition:negative.permission;740.355-application.precondition:insufficient.permission;740.355-application.precondition:negative.permission;745.354-application.precondition:insufficient.permission;745.354-application.precondition:negative.permission,boogieTime=3786
Ru1/prusti/verify_overflow/pass/nfm22/bst_generics_paper.rs/tests_verify_overflow_pass_nfm22_bst_generics_paper_bst_generics_paper.rs_bst_generics_paper--main-Both.vpr,1,8685,139,1,8531,8656,8868,true,839.10-assert.failed:assertion.false,boogieTime=8067
Ru1/prusti/verify_overflow/pass/nll-rfc/message.rs/tests_verify_overflow_pass_nll-rfc_message_message.rs_message--MessageOption--is_some-Both.vpr,0,629,2,0,627,629,633,true,success,boogieTime=578
Ru1/prusti/verify_overflow/pass/nll-rfc/message.rs/tests_verify_overflow_pass_nll-rfc_message_message.rs_message--MessageOption--take-Both.vpr,0,685,2,0,683,684,688,true,success,boogieTime=623
Ru1/prusti/verify_overflow/pass/nll-rfc/message.rs/tests_verify_overflow_pass_nll-rfc_message_message.rs_message--main-Both.vpr,0,509,4,0,505,507,516,true,success,boogieTime=474
Ru1/prusti/verify_overflow/pass/nll-rfc/message.rs/tests_verify_overflow_pass_nll-rfc_message_message.rs_message--process-Both.vpr,0,510,2,0,508,510,514,true,success,boogieTime=475
Ru1/prusti/verify_overflow/pass/nll-rfc/message.rs/tests_verify_overflow_pass_nll-rfc_message_message.rs_message--router-Both.vpr,0,75034,11924,15,65572,67676,91855,true,success,boogieTime=65400
Ru1/prusti/verify_overflow/pass/overflow/bisect.rs/tests_verify_overflow_pass_overflow_bisect_bisect.rs_bisect--bisect-Both.vpr,1,7214,103,1,7087,7215,7341,true,1101.10-assert.failed:assertion.false,boogieTime=7147
Ru1/prusti/verify_overflow/pass/overflow/bisect.rs/tests_verify_overflow_pass_overflow_bisect_bisect.rs_bisect--main-Both.vpr,0,499,2,0,497,500,502,true,success,boogieTime=466
Ru1/prusti/verify_overflow/pass/rosetta/100_doors.rs/tests_verify_overflow_pass_rosetta_100_doors_100_doors.rs_100_doors--doors1-Both.vpr,0,150779,39393,26,104675,146748,200916,true,success,boogieTime=295497
Ru1/prusti/verify_overflow/pass/rosetta/100_doors.rs/tests_verify_overflow_pass_rosetta_100_doors_100_doors.rs_100_doors--doors4-Both.vpr,0,1758,53,3,1687,1773,1816,true,success,boogieTime=1730
Ru1/prusti/verify_overflow/pass/rosetta/100_doors.rs/tests_verify_overflow_pass_rosetta_100_doors_100_doors.rs_100_doors--main-Both.vpr,0,501,3,0,497,503,504,true,success,boogieTime=474
Ru1/prusti/verify_overflow/pass/rosetta/100_doors_generic.rs/tests_verify_overflow_pass_rosetta_100_doors_generic_100_doors_generic.rs_100_doors_generic--doors1-Both.vpr,0,109501,24410,22,75220,123114,130169,true,success,boogieTime=143866
Ru1/prusti/verify_overflow/pass/rosetta/100_doors_generic.rs/tests_verify_overflow_pass_rosetta_100_doors_generic_100_doors_generic.rs_100_doors_generic--doors4-Both.vpr,0,1769,61,3,1689,1782,1838,true,success,boogieTime=1695
Ru1/prusti/verify_overflow/pass/rosetta/100_doors_generic.rs/tests_verify_overflow_pass_rosetta_100_doors_generic_100_doors_generic.rs_100_doors_generic--main-Both.vpr,0,506,8,1,497,505,518,true,success,boogieTime=472
Ru1/prusti/verify_overflow/pass/rosetta/binary_search.rs/tests_verify_overflow_pass_rosetta_Binary_search_Binary_search.rs_Binary_search--UsizeOption--is_none-Both.vpr,0,640,2,0,638,642,642,true,success,boogieTime=577
Ru1/prusti/verify_overflow/pass/rosetta/binary_search.rs/tests_verify_overflow_pass_rosetta_Binary_search_Binary_search.rs_Binary_search--UsizeOption--is_some-Both.vpr,0,637,1,0,636,636,639,true,success,boogieTime=559
Ru1/prusti/verify_overflow/pass/rosetta/binary_search.rs/tests_verify_overflow_pass_rosetta_Binary_search_Binary_search.rs_Binary_search--UsizeOption--peek-Both.vpr,0,756,7,0,745,761,762,true,success,boogieTime=692
Ru1/prusti/verify_overflow/pass/rosetta/binary_search.rs/tests_verify_overflow_pass_rosetta_Binary_search_Binary_search.rs_Binary_search--binary_search-Both.vpr,8,467512,133182,28,334330,600695,600695,false,1635.10-assert.failed:assertion.false;1635.10-assert.failed:assertion.false;1635.10-assert.failed:assertion.false;1635.10-assert.failed:assertion.false;1635.10-assert.failed:assertion.false;1744.10-assert.failed:assertion.false;1744.10-assert.failed:assertion.false;843.10-assert.failed:assertion.false,boogieTime=333775
Ru1/prusti/verify_overflow/pass/rosetta/binary_search.rs/tests_verify_overflow_pass_rosetta_Binary_search_Binary_search.rs_Binary_search--cmp-Both.vpr,0,716,5,0,709,718,721,true,success,boogieTime=626
Ru1/prusti/verify_overflow/pass/rosetta/binary_search.rs/tests_verify_overflow_pass_rosetta_Binary_search_Binary_search.rs_Binary_search--main-Both.vpr,0,498,4,0,494,498,504,true,success,boogieTime=461
Ru1/prusti/verify_overflow/pass/rosetta/binary_search_shared.rs/tests_verify_overflow_pass_rosetta_Binary_search_shared_Binary_search_shared.rs_Binary_search_shared--UsizeOption--i.vpr,0,632,0,0,631,632,633,true,success,boogieTime=577
Ru1/prusti/verify_overflow/pass/rosetta/binary_search_shared.rs/tests_verify_overflow_pass_rosetta_Binary_search_shared_Binary_search_shared.rs_Binary_search_shared--UsizeOption--p.vpr,0,743,2,0,741,744,746,true,success,boogieTime=678
Ru1/prusti/verify_overflow/pass/rosetta/binary_search_shared.rs/tests_verify_overflow_pass_rosetta_Binary_search_shared_Binary_search_shared.rs_Binary_search_shared--binary_search-.vpr,1,533234,67472,12,465762,600706,600706,false,1978.10-assert.failed:assertion.false,boogieTime=465211
Ru1/prusti/verify_overflow/pass/rosetta/binary_search_shared.rs/tests_verify_overflow_pass_rosetta_Binary_search_shared_Binary_search_shared.rs_Binary_search_shared--cmp-Both.vpr,0,629,5,0,623,630,636,true,success,boogieTime=560
Ru1/prusti/verify_overflow/pass/rosetta/binary_search_shared.rs/tests_verify_overflow_pass_rosetta_Binary_search_shared_Binary_search_shared.rs_Binary_search_shared--main-Both.vpr,0,506,9,1,493,511,514,true,success,boogieTime=463
Ru1/prusti/verify_overflow/pass/rosetta/knuth_shuffle.rs/tests_verify_overflow_pass_rosetta_Knuth_shuffle_Knuth_shuffle.rs_Knuth_shuffle--knuth_shuffle-Both.vpr,0,2816,73,2,2730,2808,2910,true,success,boogieTime=2502
Ru1/prusti/verify_overflow/pass/rosetta/knuth_shuffle.rs/tests_verify_overflow_pass_rosetta_Knuth_shuffle_Knuth_shuffle.rs_Knuth_shuffle--main-Both.vpr,0,493,6,1,487,490,503,true,success,boogieTime=463
Ru1/prusti/verify_overflow/pass/rosetta/knuth_shuffle.rs/tests_verify_overflow_pass_rosetta_Knuth_shuffle_Knuth_shuffle.rs_Knuth_shuffle--test-Both.vpr,0,726,3,0,722,725,731,true,success,boogieTime=645
Ru1/prusti/verify_overflow/pass/rosetta/selection_sort-2.rs/tests_verify_pass_arrays_selection_sort-2_selection_sort-2.rs_selection_sort_2--main-Both.vpr,0,495,4,0,490,496,500,true,success,boogieTime=470
Ru1/prusti/verify_overflow/pass/rosetta/selection_sort-2.rs/tests_verify_pass_arrays_selection_sort-2_selection_sort-2.rs_selection_sort_2--selection_sort-Both.vpr,11,386243,15910,4,363757,396779,398194,true,1359.10-assert.failed:assertion.false;1359.10-assert.failed:assertion.false;1359.10-assert.failed:assertion.false;1927.10-assert.failed:assertion.false;1927.10-assert.failed:assertion.false;1927.10-assert.failed:assertion.false;1927.10-assert.failed:assertion.false;1927.10-assert.failed:assertion.false;2018.10-assert.failed:assertion.false;2018.10-assert.failed:assertion.false;2078.11-assert.failed:assertion.false,boogieTime=320586
Ru1/prusti/verify_overflow/pass/rosetta/selection_sort-2.rs/tests_verify_pass_arrays_selection_sort-2_selection_sort-2.rs_selection_sort_2--set-Both.vpr,0,694,3,0,692,693,699,true,success,boogieTime=623
Ru1/prusti/verify_overflow/pass/rosetta/selection_sort.rs/tests_verify_overflow_pass_rosetta_Selection_sort_Selection_sort.rs_Selection_sort--main-Both.vpr,0,509,3,0,507,508,514,true,success,boogieTime=472
Ru1/prusti/verify_overflow/pass/rosetta/selection_sort.rs/tests_verify_overflow_pass_rosetta_Selection_sort_Selection_sort.rs_Selection_sort--selection_sort-Both.vpr,1,600910,0,0,600910,600910,600910,true,<no position>-timeout.error,boogieTime=600120
Ru1/prusti/verify_overflow/pass/rosetta/selection_sort.rs/tests_verify_overflow_pass_rosetta_Selection_sort_Selection_sort.rs_Selection_sort--test-Both.vpr,0,3501,53,1,3459,3469,3577,true,success,boogieTime=3340
Ru1/prusti/verify_overflow/pass/rosetta/selection_sort_generic.rs/tests_verify_overflow_pass_rosetta_Selection_sort_generic_Selection_sort_generic.rs_Selection_sort_generic--main-Bot.vpr,0,501,4,0,496,502,506,true,success,boogieTime=471
Ru1/prusti/verify_overflow/pass/rosetta/selection_sort_generic.rs/tests_verify_overflow_pass_rosetta_Selection_sort_generic_Selection_sort_generic.rs_Selection_sort_generic--selectio.vpr,1,462018,37734,8,423819,448847,513389,false,1783.3-assignment.failed:insufficient.permission,boogieTime=512938
Ru1/prusti/verify_overflow/pass/rosetta/selection_sort_generic.rs/tests_verify_overflow_pass_rosetta_Selection_sort_generic_Selection_sort_generic.rs_Selection_sort_generic--test-Bot.vpr,0,1747,10,0,1736,1744,1762,true,success,boogieTime=1587
Ru1/prusti/verify_overflow/pass/rosetta/singly_linked_list.rs/tests_verify_overflow_pass_rosetta_Singly_Linked_List_Singly_Linked_List.rs_Singly_Linked_List---openang-IntoIter-op.vpr,0,2126,269,12,1765,2200,2413,true,success,boogieTime=2326
Ru1/prusti/verify_overflow/pass/rosetta/singly_linked_list.rs/tests_verify_overflow_pass_rosetta_Singly_Linked_List_Singly_Linked_List.rs_Singly_Linked_List--List---openang-T-clo.vpr,0,2260,10,0,2252,2253,2275,true,success,boogieTime=2162
Ru1/prusti/verify_overflow/pass/rosetta/singly_linked_list.rs/tests_verify_overflow_pass_rosetta_Singly_Linked_List_Singly_Linked_List.rs_Singly_Linked_List--main-Both.vpr,0,504,7,1,495,507,512,true,success,boogieTime=463
Ru1/prusti/verify_overflow/pass/rosetta/singly_linked_list.rs/tests_verify_overflow_pass_rosetta_Singly_Linked_List_Singly_Linked_List.rs_Singly_Linked_List--test-Both.vpr,0,533,9,1,521,536,543,true,success,boogieTime=474
Ru2/prusti/verify_overflow/fail/core_proof/model2.rs/model2.rs_-openang-Test-space-as-space-std--clone--Clone-closeang---clone-CoreProof_model2.rs_-openang-Test-space-as.vpr,0,181096,5770,3,176430,177632,189228,true,success,boogieTime=189552
Ru2/prusti/verify_overflow/fail/core_proof/model2.rs/model2.rs_-openang-Tmp-space-as-space-std--clone--Clone-closeang---clone-CoreProof_model2.rs_-openang-Tmp-space-as-s.vpr,0,1672,8,0,1660,1678,1678,true,success,boogieTime=1556
Ru2/prusti/verify_overflow/fail/core_proof/model2.rs/model2.rs_LinkedList--len-CoreProof_model2.rs_LinkedList--len-CoreProof.vpr,1,600586,0,0,600586,600586,600586,true,<no position>-timeout.error,boogieTime=600120
Ru2/prusti/verify_overflow/fail/core_proof/model2.rs/model2.rs_LinkedList--len_mut2-CoreProof_model2.rs_LinkedList--len_mut2-CoreProof.vpr,1,600736,0,0,600736,600736,600736,true,<no position>-timeout.error,boogieTime=600117
Ru2/prusti/verify_overflow/fail/core_proof/model2.rs/model2.rs_LinkedList--len_shared-CoreProof_model2.rs_LinkedList--len_shared-CoreProof.vpr,1,600794,0,0,600794,600794,600794,true,<no position>-timeout.error,boogieTime=600122
Ru2/prusti/verify_overflow/fail/core_proof/model2.rs/model2.rs_LinkedList--len_shared2-CoreProof_model2.rs_LinkedList--len_shared2-CoreProof.vpr,1,600667,0,0,600667,600667,600667,true,<no position>-timeout.error,boogieTime=600117
Ru2/prusti/verify_overflow/fail/core_proof/model2.rs/model2.rs_LinkedList--lookup-CoreProof_model2.rs_LinkedList--lookup-CoreProof.vpr,1,600943,0,0,600943,600943,600943,true,<no position>-timeout.error,boogieTime=600123
Ru2/prusti/verify_overflow/fail/core_proof/model2.rs/model2.rs_LinkedList--prepend-CoreProof_model2.rs_LinkedList--prepend-CoreProof.vpr,1,600591,0,0,600591,600591,600591,true,<no position>-timeout.error,boogieTime=600119
Ru2/prusti/verify_overflow/fail/core_proof/model2.rs/model2.rs_LinkedList--prepend2-CoreProof_model2.rs_LinkedList--prepend2-CoreProof.vpr,1,600554,0,0,600554,600554,600554,true,<no position>-timeout.error,boogieTime=600119
Ru2/prusti/verify_overflow/fail/core_proof/model2.rs/model2.rs_len-CoreProof_model2.rs_len-CoreProof.vpr,0,609,7,1,602,606,619,true,success,boogieTime=562
Ru2/prusti/verify_overflow/fail/core_proof/model2.rs/model2.rs_main-CoreProof_model2.rs_main-CoreProof.vpr,0,595,2,0,591,596,598,true,success,boogieTime=557
Ru3/mendel/address_of.vpr,11,3528,12,0,3510,3534,3540,true,13297.10-assert.failed:assertion.false;15646.10-assert.failed:assertion.false;16352.10-assert.failed:assertion.false;16980.10-assert.failed:assertion.false;17524.10-assert.failed:assertion.false;18287.10-assert.failed:assertion.false;18984.10-assert.failed:assertion.false;19690.10-assert.failed:assertion.false;8349.10-assert.failed:assertion.false;8893.10-assert.failed:assertion.false;9581.10-assert.failed:assertion.false,boogieTime=1566
Ru3/mendel/arc.vpr,11,10939,95,0,10870,10874,11074,true,27137.10-assert.failed:assertion.false;29443.10-assert.failed:assertion.false;30021.10-assert.failed:assertion.false;30226.10-assert.failed:assertion.false;34638.10-assert.failed:assertion.false;34825.10-assert.failed:assertion.false;36315.10-assert.failed:assertion.false;37807.10-assert.failed:assertion.false;41046.10-assert.failed:assertion.false;41672.10-assert.failed:assertion.false;41847.10-assert.failed:assertion.false,boogieTime=5823
Ru3/mendel/arc_rwlock.vpr,12,49034,154,0,48819,49115,49170,true,108399.10-assert.failed:assertion.false;110872.10-assert.failed:assertion.false;118350.10-assert.failed:assertion.false;120573.10-assert.failed:assertion.false;122576.10-assert.failed:assertion.false;125030.10-assert.failed:assertion.false;75243.10-assert.failed:assertion.false;81798.10-assert.failed:assertion.false;90495.10-assert.failed:assertion.false;92309.10-assert.failed:assertion.false;92718.10-assert.failed:assertion.false;99675.10-assert.failed:assertion.false,boogieTime=32556
Ru3/mendel/assert_false.vpr,1,789,3,0,785,789,793,true,2879.10-assert.failed:assertion.false,boogieTime=563
Ru3/mendel/assignments.vpr,0,8968,52,0,8895,9003,9008,true,success,boogieTime=2824
Ru3/mendel/atomic.vpr,7,4223,7,0,4213,4225,4232,true,17906.10-assert.failed:assertion.false;18119.10-assert.failed:assertion.false;19124.10-assert.failed:assertion.false;20881.10-assert.failed:assertion.false;21038.10-assert.failed:assertion.false;21771.10-assert.failed:assertion.false;22650.10-assert.failed:assertion.false,boogieTime=2075
Ru3/mendel/blocked.vpr,1,1989,1,0,1988,1990,1990,true,11283.10-assert.failed:assertion.false,boogieTime=928
Ru3/mendel/borrow_enum_field.vpr,1,1756,3,0,1753,1755,1762,true,9438.10-assert.failed:assertion.false,boogieTime=845
Ru3/mendel/box.vpr,2,2551,11,0,2539,2549,2567,true,14484.10-assert.failed:assertion.false;15259.10-assert.failed:assertion.false,boogieTime=1155
Ru3/mendel/cell.vpr,14,8737,17,0,8723,8727,8761,true,26133.10-assert.failed:assertion.false;27995.10-assert.failed:assertion.false;28254.10-assert.failed:assertion.false;31177.10-assert.failed:assertion.false;31911.10-assert.failed:assertion.false;32966.10-assert.failed:assertion.false;34140.10-assert.failed:assertion.false;35806.10-assert.failed:assertion.false;36399.10-assert.failed:assertion.false;39695.10-assert.failed:assertion.false;40904.10-assert.failed:assertion.false;42001.10-assert.failed:assertion.false;42487.10-assert.failed:assertion.false;42977.10-assert.failed:assertion.false,boogieTime=3966
Ru3/mendel/check_calls.vpr,0,915,3,0,910,916,919,true,success,boogieTime=698
Ru3/mendel/check_unstable_calls.vpr,4,1056,2,0,1053,1055,1060,true,3712.74-application.precondition:assertion.false;3733.74-application.precondition:assertion.false;3754.5-application.precondition:assertion.false;3775.5-application.precondition:assertion.false,boogieTime=755
Ru3/mendel/cond_blocked.vpr,3,2005,2,0,2002,2006,2009,true,8298.10-assert.failed:assertion.false;8552.10-assert.failed:assertion.false;9330.10-assert.failed:assertion.false,boogieTime=945
Ru3/mendel/demo_rw_workshop_2023.vpr,2,16854,98,0,16764,16807,16991,true,49325.10-assert.failed:assertion.false;51217.10-assert.failed:assertion.false,boogieTime=11858
Ru3/mendel/disallow_unsafe.vpr,0,586,1,0,585,586,589,true,success,boogieTime=519
Ru3/mendel/easy_rust_41_cell.vpr,1,2834,21,0,2806,2838,2858,true,15866.10-assert.failed:assertion.false,boogieTime=1423
Ru3/mendel/easy_rust_41_refcell.vpr,4,7714,8,0,7705,7713,7725,true,23531.10-assert.failed:assertion.false;26275.10-assert.failed:assertion.false;28199.10-assert.failed:assertion.false;30081.10-assert.failed:assertion.false,boogieTime=4143
Ru3/mendel/empty_enum.vpr,2,1207,3,0,1205,1205,1213,true,6392.10-assert.failed:assertion.false;6620.10-assert.failed:assertion.false,boogieTime=711
Ru3/mendel/empty_main.vpr,0,576,2,0,574,577,579,true,success,boogieTime=482
Ru3/mendel/enum_refs.vpr,1,4925,23,0,4893,4934,4949,true,31651.10-assert.failed:assertion.false,boogieTime=1867
Ru3/mendel/enums_refs.vpr,0,2618,8,0,2608,2618,2628,true,success,boogieTime=1082
Ru3/mendel/extern_spec.vpr,1,1181,0,0,1180,1181,1182,true,6420.10-assert.failed:assertion.false,boogieTime=693
Ru3/mendel/fields.vpr,3,1644,5,0,1640,1641,1653,true,9035.10-assert.failed:assertion.false;9564.10-assert.failed:assertion.false;9868.10-assert.failed:assertion.false,boogieTime=844
Ru3/mendel/frame_ref_addr.vpr,2,3863,22,0,3836,3863,3890,true,26231.10-assert.failed:assertion.false;28489.10-assert.failed:assertion.false,boogieTime=1667
Ru3/mendel/impure_contracts.vpr,2,820,1,0,819,820,822,true,2190.10-assert.failed:assertion.false;2502.10-assert.failed:assertion.false,boogieTime=635
Ru3/mendel/instance_id.vpr,5,2664,3,0,2660,2667,2667,true,11895.10-assert.failed:assertion.false;12267.10-assert.failed:assertion.false;12417.10-assert.failed:assertion.false;12421.10-assert.failed:assertion.false;13220.10-assert.failed:assertion.false,boogieTime=1555
Ru3/mendel/interior_mutability.vpr,0,1905,13,0,1895,1897,1924,true,success,boogieTime=932
Ru3/mendel/loops.vpr,1,740,4,0,734,744,744,true,2124.10-assert.failed:assertion.false,boogieTime=576
Ru3/mendel/matches.vpr,0,3124,8,0,3117,3120,3136,true,success,boogieTime=1264
Ru3/mendel/move_mut_ref.vpr,3,3553,17,0,3536,3546,3577,true,18730.10-assert.failed:assertion.false;19510.10-assert.failed:assertion.false;21015.10-assert.failed:assertion.false,boogieTime=1714
Ru3/mendel/mutex.vpr,4,15618,58,0,15539,15638,15679,true,36569.10-assert.failed:assertion.false;42992.10-assert.failed:assertion.false;46516.10-assert.failed:assertion.false;51969.10-assert.failed:assertion.false,boogieTime=9849
Ru3/mendel/mutex_inv.vpr,2,4431,13,0,4413,4434,4446,true,18705.10-assert.failed:assertion.false;19928.10-assert.failed:assertion.false,boogieTime=2559
Ru3/mendel/old_expressions.vpr,2,1952,3,0,1948,1952,1956,true,10790.10-assert.failed:assertion.false;11386.10-assert.failed:assertion.false,boogieTime=1031
Ru3/mendel/option.vpr,6,5120,15,0,5101,5122,5139,true,23262.10-assert.failed:assertion.false;23959.10-assert.failed:assertion.false;24576.10-assert.failed:assertion.false;25729.10-assert.failed:assertion.false;27722.10-assert.failed:assertion.false;28614.10-assert.failed:assertion.false,boogieTime=2761
Ru3/mendel/overflow_in_old.vpr,0,1255,1,0,1254,1255,1258,true,success,boogieTime=734
Ru3/mendel/owns_local.vpr,8,4066,12,0,4052,4064,4083,true,12800.10-assert.failed:assertion.false;13774.10-assert.failed:assertion.false;15246.10-assert.failed:assertion.false;15346.10-assert.failed:assertion.false;15448.10-assert.failed:assertion.false;16926.10-assert.failed:assertion.false;17026.10-assert.failed:assertion.false;17128.10-assert.failed:assertion.false,boogieTime=2208
Ru3/mendel/pledges.vpr,9,4332,10,0,4325,4326,4347,true,18096.10-assert.failed:assertion.false;18332.10-assert.failed:assertion.false;19431.10-assert.failed:assertion.false;20246.10-assert.failed:assertion.false;20999.10-assert.failed:assertion.false;21597.10-assert.failed:assertion.false;22992.10-assert.failed:assertion.false;23295.10-assert.failed:assertion.false;23679.10-assert.failed:assertion.false,boogieTime=2229
Ru3/mendel/private_references.vpr,2,1858,4,0,1854,1857,1864,true,11003.10-assert.failed:assertion.false;9875.10-assert.failed:assertion.false,boogieTime=941
Ru3/mendel/pure_address.vpr,1,1057,4,0,1050,1060,1061,true,5240.10-assert.failed:assertion.false,boogieTime=656
Ru3/mendel/pure_contracts.vpr,2,1100,1,0,1099,1101,1102,true,4119.74-application.precondition:assertion.false;4384.74-application.precondition:assertion.false,boogieTime=739
Ru3/mendel/pure_functions.vpr,3,2183,9,0,2173,2182,2196,true,10599.74-application.precondition:assertion.false;8697.10-assert.failed:assertion.false;9483.10-assert.failed:assertion.false,boogieTime=1351
Ru3/mendel/raw_pointer.vpr,0,1178,8,0,1166,1182,1186,true,success,boogieTime=692
Ru3/mendel/rc.vpr,10,46961,200,0,46757,46894,47234,true,28202.10-assert.failed:assertion.false;28389.10-assert.failed:assertion.false;29800.10-assert.failed:assertion.false;31276.10-assert.failed:assertion.false;45633.10-assert.failed:assertion.false;48486.10-assert.failed:assertion.false;49287.10-assert.failed:assertion.false;52447.10-assert.failed:assertion.false;54447.10-assert.failed:assertion.false;55230.10-assert.failed:assertion.false,boogieTime=39981
Ru3/mendel/refcell.vpr,7,16995,54,0,16923,17010,17054,true,40856.10-assert.failed:assertion.false;41422.10-assert.failed:assertion.false;44717.10-assert.failed:assertion.false;46373.10-assert.failed:assertion.false;47574.10-assert.failed:assertion.false;51871.10-assert.failed:assertion.false;55368.10-assert.failed:assertion.false,boogieTime=10569
Ru3/mendel/simple_types.vpr,0,905,2,0,902,906,907,true,success,boogieTime=597
Ru3/mendel/unsafe_cell.vpr,0,928,2,0,926,927,932,true,success,boogieTime=609
Ru3/mendel/unsafe_in_pure.vpr,0,630,4,0,624,632,634,true,success,boogieTime=542
Ru3/mendel/unsafecell.vpr,3,3894,17,0,3872,3894,3916,true,18496.10-assert.failed:assertion.false;18831.10-assert.failed:assertion.false;20395.10-assert.failed:assertion.false,boogieTime=1971
Ru3/mendel/unstable_functions.vpr,3,1900,10,0,1892,1894,1915,true,10023.10-assert.failed:assertion.false;10392.10-assert.failed:assertion.false;9097.10-assert.failed:assertion.false,boogieTime=1004
Ru3/mendel/verus_cell.vpr,1,4745,28,0,4714,4738,4783,true,25281.10-assert.failed:assertion.false,boogieTime=2328
