File,Outputs,Mean [ms],StdDev [ms],RelStdDev [%],Best [ms],Median [ms],Worst [ms], ResultsConsistent, Results,
Ru1/prusti/verify_overflow/pass/rosetta/selection_sort_generic.rs/tests_verify_overflow_pass_rosetta_Selection_sort_generic_Selection_sort_generic.rs_Selection_sort_generic--selectio.vpr,0,10009,47,0,9944,10029,10055,true,success,QPs=0;SCcomps=236;methods=4;postBranches=4;proverWarnings=0
Ru1/prusti/verify_overflow/pass/rosetta/selection_sort_generic.rs/tests_verify_overflow_pass_rosetta_Selection_sort_generic_Selection_sort_generic.rs_Selection_sort_generic--test-Bot.vpr,0,386,3,0,382,388,389,true,success,QPs=0;SCcomps=0;methods=4;postBranches=1;proverWarnings=0
Ru1/prusti/verify_overflow/pass/rosetta/singly_linked_list.rs/tests_verify_overflow_pass_rosetta_Singly_Linked_List_Singly_Linked_List.rs_Singly_Linked_List---openang-IntoIter-op.vpr,0,264,4,1,258,267,267,true,success,QPs=0;SCcomps=0;methods=4;postBranches=2;proverWarnings=0
Ru1/prusti/verify_overflow/pass/rosetta/singly_linked_list.rs/tests_verify_overflow_pass_rosetta_Singly_Linked_List_Singly_Linked_List.rs_Singly_Linked_List--List---openang-T-clo.vpr,0,220,1,0,218,220,222,true,success,QPs=0;SCcomps=0;methods=4;postBranches=1;proverWarnings=0
Ru1/prusti/verify_overflow/pass/rosetta/singly_linked_list.rs/tests_verify_overflow_pass_rosetta_Singly_Linked_List_Singly_Linked_List.rs_Singly_Linked_List--main-Both.vpr,0,129,1,0,127,130,130,true,success,QPs=0;SCcomps=0;methods=4;postBranches=1;proverWarnings=0
Ru1/prusti/verify_overflow/pass/rosetta/singly_linked_list.rs/tests_verify_overflow_pass_rosetta_Singly_Linked_List_Singly_Linked_List.rs_Singly_Linked_List--test-Both.vpr,0,143,0,0,143,144,144,true,success,QPs=0;SCcomps=0;methods=4;postBranches=1;proverWarnings=0
Ru2/prusti/verify_overflow/fail/core_proof/model2.rs/model2.rs_-openang-Test-space-as-space-std--clone--Clone-closeang---clone-CoreProof_model2.rs_-openang-Test-space-as.vpr,0,589,15,2,568,598,603,true,success,QPs=0;SCcomps=0;methods=9;postBranches=2;proverWarnings=0
Ru2/prusti/verify_overflow/fail/core_proof/model2.rs/model2.rs_-openang-Tmp-space-as-space-std--clone--Clone-closeang---clone-CoreProof_model2.rs_-openang-Tmp-space-as-s.vpr,0,372,21,5,357,357,402,true,success,QPs=0;SCcomps=8;methods=10;postBranches=3;proverWarnings=0
Ru2/prusti/verify_overflow/fail/core_proof/model2.rs/model2.rs_LinkedList--len-CoreProof_model2.rs_LinkedList--len-CoreProof.vpr,0,1597,12,0,1582,1596,1613,true,success,QPs=0;SCcomps=27;methods=20;postBranches=6;proverWarnings=0
Ru2/prusti/verify_overflow/fail/core_proof/model2.rs/model2.rs_LinkedList--len_mut2-CoreProof_model2.rs_LinkedList--len_mut2-CoreProof.vpr,0,4095,39,0,4060,4076,4151,true,success,QPs=0;SCcomps=0;methods=35;postBranches=12;proverWarnings=0
Ru2/prusti/verify_overflow/fail/core_proof/model2.rs/model2.rs_LinkedList--len_shared-CoreProof_model2.rs_LinkedList--len_shared-CoreProof.vpr,0,2215,65,2,2127,2237,2282,true,success,QPs=0;SCcomps=29;methods=35;postBranches=15;proverWarnings=0
Ru2/prusti/verify_overflow/fail/core_proof/model2.rs/model2.rs_LinkedList--len_shared2-CoreProof_model2.rs_LinkedList--len_shared2-CoreProof.vpr,0,1666,22,1,1642,1659,1697,true,success,QPs=0;SCcomps=29;methods=29;postBranches=12;proverWarnings=0
Ru2/prusti/verify_overflow/fail/core_proof/model2.rs/model2.rs_LinkedList--lookup-CoreProof_model2.rs_LinkedList--lookup-CoreProof.vpr,0,2726,66,2,2674,2684,2820,true,success,QPs=0;SCcomps=148;methods=41;postBranches=14;proverWarnings=0
Ru2/prusti/verify_overflow/fail/core_proof/model2.rs/model2.rs_LinkedList--prepend-CoreProof_model2.rs_LinkedList--prepend-CoreProof.vpr,0,1095,31,2,1052,1107,1126,true,success,QPs=0;SCcomps=30;methods=44;postBranches=23;proverWarnings=0
Ru2/prusti/verify_overflow/fail/core_proof/model2.rs/model2.rs_LinkedList--prepend2-CoreProof_model2.rs_LinkedList--prepend2-CoreProof.vpr,0,1019,37,3,977,1013,1068,true,success,QPs=0;SCcomps=34;methods=40;postBranches=21;proverWarnings=0
Ru2/prusti/verify_overflow/fail/core_proof/model2.rs/model2.rs_len-CoreProof_model2.rs_len-CoreProof.vpr,0,182,0,0,181,182,183,true,success,QPs=0;SCcomps=0;methods=5;postBranches=2;proverWarnings=0
Ru2/prusti/verify_overflow/fail/core_proof/model2.rs/model2.rs_main-CoreProof_model2.rs_main-CoreProof.vpr,0,180,2,1,177,181,183,true,success,QPs=0;SCcomps=0;methods=5;postBranches=2;proverWarnings=0
Ru3/mendel/address_of.vpr,11,2983,173,5,2752,3031,3168,true,13297.10-assert.failed:assertion.false;15646.10-assert.failed:assertion.false;16352.10-assert.failed:assertion.false;16980.10-assert.failed:assertion.false;17524.10-assert.failed:assertion.false;18287.10-assert.failed:assertion.false;18984.10-assert.failed:assertion.false;19690.10-assert.failed:assertion.false;8349.10-assert.failed:assertion.false;8893.10-assert.failed:assertion.false;9581.10-assert.failed:assertion.false,QPs=0;SCcomps=0;methods=16;postBranches=1;proverWarnings=0
Ru3/mendel/arc.vpr,11,8185,109,1,8078,8143,8335,true,27137.10-assert.failed:assertion.false;29443.10-assert.failed:assertion.false;30021.10-assert.failed:assertion.false;30226.10-assert.failed:assertion.false;34638.10-assert.failed:assertion.false;34825.10-assert.failed:assertion.false;36315.10-assert.failed:assertion.false;37807.10-assert.failed:assertion.false;41046.10-assert.failed:assertion.false;41672.10-assert.failed:assertion.false;41847.10-assert.failed:assertion.false,QPs=0;SCcomps=0;methods=15;postBranches=5;proverWarnings=0
Ru3/mendel/arc_rwlock.vpr,12,50362,359,0,49922,50362,50802,true,108399.10-assert.failed:assertion.false;110872.10-assert.failed:assertion.false;118350.10-assert.failed:assertion.false;120573.10-assert.failed:assertion.false;122576.10-assert.failed:assertion.false;125030.10-assert.failed:assertion.false;75243.10-assert.failed:assertion.false;81798.10-assert.failed:assertion.false;90495.10-assert.failed:assertion.false;92309.10-assert.failed:assertion.false;92718.10-assert.failed:assertion.false;99675.10-assert.failed:assertion.false,QPs=0;SCcomps=0;methods=18;postBranches=23;proverWarnings=0
Ru3/mendel/assert_false.vpr,1,376,3,0,374,375,381,true,2879.10-assert.failed:assertion.false,QPs=0;SCcomps=0;methods=5;postBranches=0;proverWarnings=0
Ru3/mendel/assignments.vpr,0,18877,229,1,18707,18722,19202,true,success,QPs=0;SCcomps=0;methods=5;postBranches=1;proverWarnings=0
Ru3/mendel/atomic.vpr,7,3010,32,1,2966,3024,3041,true,17906.10-assert.failed:assertion.false;18119.10-assert.failed:assertion.false;19124.10-assert.failed:assertion.false;20881.10-assert.failed:assertion.false;21038.10-assert.failed:assertion.false;21771.10-assert.failed:assertion.false;22650.10-assert.failed:assertion.false,QPs=0;SCcomps=0;methods=13;postBranches=5;proverWarnings=0
Ru3/mendel/blocked.vpr,1,1607,24,1,1581,1601,1640,true,11283.10-assert.failed:assertion.false,QPs=0;SCcomps=0;methods=5;postBranches=0;proverWarnings=0
Ru3/mendel/borrow_enum_field.vpr,1,1302,15,1,1281,1312,1314,true,9438.10-assert.failed:assertion.false,QPs=0;SCcomps=0;methods=5;postBranches=0;proverWarnings=0
Ru3/mendel/box.vpr,2,1945,57,2,1864,1978,1994,true,14484.10-assert.failed:assertion.false;15259.10-assert.failed:assertion.false,QPs=0;SCcomps=0;methods=7;postBranches=1;proverWarnings=0
Ru3/mendel/cell.vpr,14,6462,137,2,6291,6469,6627,true,26133.10-assert.failed:assertion.false;27995.10-assert.failed:assertion.false;28254.10-assert.failed:assertion.false;31177.10-assert.failed:assertion.false;31911.10-assert.failed:assertion.false;32966.10-assert.failed:assertion.false;34140.10-assert.failed:assertion.false;35806.10-assert.failed:assertion.false;36399.10-assert.failed:assertion.false;39695.10-assert.failed:assertion.false;40904.10-assert.failed:assertion.false;42001.10-assert.failed:assertion.false;42487.10-assert.failed:assertion.false;42977.10-assert.failed:assertion.false,QPs=0;SCcomps=0;methods=20;postBranches=6;proverWarnings=0
Ru3/mendel/check_calls.vpr,0,350,4,1,344,353,353,true,success,QPs=0;SCcomps=0;methods=15;postBranches=11;proverWarnings=0
Ru3/mendel/check_unstable_calls.vpr,1,496,4,0,493,494,503,true,3712.74-application.precondition:assertion.false,QPs=0;SCcomps=0;methods=9;postBranches=6;proverWarnings=0
Ru3/mendel/cond_blocked.vpr,3,1929,110,5,1773,2006,2008,true,8298.10-assert.failed:assertion.false;8552.10-assert.failed:assertion.false;9330.10-assert.failed:assertion.false,QPs=0;SCcomps=0;methods=6;postBranches=1;proverWarnings=0
Ru3/mendel/demo_rw_workshop_2023.vpr,2,7848,84,1,7734,7872,7938,true,49325.10-assert.failed:assertion.false;51217.10-assert.failed:assertion.false,QPs=0;SCcomps=0;methods=14;postBranches=12;proverWarnings=0
Ru3/mendel/disallow_unsafe.vpr,0,202,2,0,200,203,205,true,success,QPs=0;SCcomps=0;methods=6;postBranches=2;proverWarnings=0
Ru3/mendel/easy_rust_41_cell.vpr,1,1884,45,2,1839,1868,1946,true,15866.10-assert.failed:assertion.false,QPs=0;SCcomps=0;methods=7;postBranches=2;proverWarnings=0
Ru3/mendel/easy_rust_41_refcell.vpr,4,5780,362,6,5267,6034,6039,true,23531.10-assert.failed:assertion.false;26275.10-assert.failed:assertion.false;28199.10-assert.failed:assertion.false;30081.10-assert.failed:assertion.false,QPs=0;SCcomps=0;methods=10;postBranches=3;proverWarnings=0
Ru3/mendel/empty_enum.vpr,2,732,7,0,722,736,738,true,6392.10-assert.failed:assertion.false;6620.10-assert.failed:assertion.false,QPs=0;SCcomps=0;methods=6;postBranches=0;proverWarnings=0
Ru3/mendel/empty_main.vpr,0,207,1,0,206,208,209,true,success,QPs=0;SCcomps=0;methods=5;postBranches=1;proverWarnings=0
Ru3/mendel/enum_refs.vpr,1,5729,65,1,5663,5705,5819,true,31651.10-assert.failed:assertion.false,QPs=0;SCcomps=0;methods=5;postBranches=0;proverWarnings=0
Ru3/mendel/enums_refs.vpr,0,2220,74,3,2164,2172,2326,true,success,QPs=0;SCcomps=0;methods=5;postBranches=1;proverWarnings=0
Ru3/mendel/extern_spec.vpr,1,706,3,0,703,705,712,true,6420.10-assert.failed:assertion.false,QPs=0;SCcomps=0;methods=6;postBranches=1;proverWarnings=0
Ru3/mendel/fields.vpr,3,1114,9,0,1102,1116,1125,true,9035.10-assert.failed:assertion.false;9564.10-assert.failed:assertion.false;9868.10-assert.failed:assertion.false,QPs=0;SCcomps=0;methods=7;postBranches=1;proverWarnings=0
Ru3/mendel/frame_ref_addr.vpr,2,3278,10,0,3269,3273,3293,true,26231.10-assert.failed:assertion.false;28489.10-assert.failed:assertion.false,QPs=0;SCcomps=0;methods=7;postBranches=1;proverWarnings=0
Ru3/mendel/impure_contracts.vpr,2,365,1,0,364,366,366,true,2190.10-assert.failed:assertion.false;2502.10-assert.failed:assertion.false,QPs=0;SCcomps=0;methods=10;postBranches=6;proverWarnings=0
Ru3/mendel/instance_id.vpr,5,1598,34,2,1553,1605,1638,true,11895.10-assert.failed:assertion.false;12267.10-assert.failed:assertion.false;12417.10-assert.failed:assertion.false;12421.10-assert.failed:assertion.false;13220.10-assert.failed:assertion.false,QPs=0;SCcomps=0;methods=10;postBranches=5;proverWarnings=0
Ru3/mendel/interior_mutability.vpr,0,1402,13,0,1383,1409,1415,true,success,QPs=0;SCcomps=0;methods=6;postBranches=2;proverWarnings=0
Ru3/mendel/loops.vpr,1,300,0,0,300,300,301,true,2124.10-assert.failed:assertion.false,QPs=0;SCcomps=0;methods=8;postBranches=2;proverWarnings=0
Ru3/mendel/matches.vpr,0,2732,21,0,2702,2747,2749,true,success,QPs=0;SCcomps=0;methods=5;postBranches=1;proverWarnings=0
Ru3/mendel/move_mut_ref.vpr,3,2628,4,0,2625,2626,2634,true,18730.10-assert.failed:assertion.false;19510.10-assert.failed:assertion.false;21015.10-assert.failed:assertion.false,QPs=0;SCcomps=0;methods=9;postBranches=2;proverWarnings=0
Ru3/mendel/mutex.vpr,4,12339,197,1,12097,12342,12580,true,36569.10-assert.failed:assertion.false;42992.10-assert.failed:assertion.false;46516.10-assert.failed:assertion.false;51969.10-assert.failed:assertion.false,QPs=0;SCcomps=0;methods=11;postBranches=5;proverWarnings=0
Ru3/mendel/mutex_inv.vpr,2,2652,43,1,2601,2648,2708,true,18705.10-assert.failed:assertion.false;19928.10-assert.failed:assertion.false,QPs=0;SCcomps=0;methods=11;postBranches=6;proverWarnings=0
Ru3/mendel/old_expressions.vpr,2,1353,4,0,1346,1356,1357,true,10790.10-assert.failed:assertion.false;11386.10-assert.failed:assertion.false,QPs=0;SCcomps=0;methods=9;postBranches=5;proverWarnings=0
Ru3/mendel/option.vpr,6,3352,147,4,3149,3418,3491,true,23262.10-assert.failed:assertion.false;23959.10-assert.failed:assertion.false;24576.10-assert.failed:assertion.false;25729.10-assert.failed:assertion.false;27722.10-assert.failed:assertion.false;28614.10-assert.failed:assertion.false,QPs=0;SCcomps=0;methods=13;postBranches=5;proverWarnings=0
Ru3/mendel/overflow_in_old.vpr,0,777,4,0,772,778,783,true,success,QPs=0;SCcomps=0;methods=7;postBranches=3;proverWarnings=0
Ru3/mendel/owns_local.vpr,8,3020,141,4,2825,3076,3159,true,12800.10-assert.failed:assertion.false;13774.10-assert.failed:assertion.false;15246.10-assert.failed:assertion.false;15346.10-assert.failed:assertion.false;15448.10-assert.failed:assertion.false;16926.10-assert.failed:assertion.false;17026.10-assert.failed:assertion.false;17128.10-assert.failed:assertion.false,QPs=0;SCcomps=0;methods=12;postBranches=4;proverWarnings=0
Ru3/mendel/pledges.vpr,9,2787,71,2,2689,2815,2858,true,18096.10-assert.failed:assertion.false;18332.10-assert.failed:assertion.false;19431.10-assert.failed:assertion.false;20246.10-assert.failed:assertion.false;20999.10-assert.failed:assertion.false;21597.10-assert.failed:assertion.false;22992.10-assert.failed:assertion.false;23295.10-assert.failed:assertion.false;23679.10-assert.failed:assertion.false,QPs=0;SCcomps=0;methods=20;postBranches=12;proverWarnings=0
Ru3/mendel/private_references.vpr,2,1272,40,3,1241,1246,1329,true,11003.10-assert.failed:assertion.false;9875.10-assert.failed:assertion.false,QPs=0;SCcomps=0;methods=8;postBranches=4;proverWarnings=0
Ru3/mendel/pure_address.vpr,1,612,1,0,611,613,613,true,5240.10-assert.failed:assertion.false,QPs=0;SCcomps=0;methods=6;postBranches=2;proverWarnings=0
Ru3/mendel/pure_contracts.vpr,2,552,12,2,538,552,568,true,4119.74-application.precondition:assertion.false;4384.74-application.precondition:assertion.false,QPs=0;SCcomps=0;methods=11;postBranches=7;proverWarnings=0
Ru3/mendel/pure_functions.vpr,3,1149,38,3,1118,1125,1204,true,10599.74-application.precondition:assertion.false;8697.10-assert.failed:assertion.false;9483.10-assert.failed:assertion.false,QPs=0;SCcomps=0;methods=21;postBranches=15;proverWarnings=0
Ru3/mendel/raw_pointer.vpr,0,721,2,0,719,720,724,true,success,QPs=0;SCcomps=0;methods=6;postBranches=2;proverWarnings=0
Ru3/mendel/rc.vpr,10,19836,211,1,19666,19708,20134,true,28202.10-assert.failed:assertion.false;28389.10-assert.failed:assertion.false;29800.10-assert.failed:assertion.false;31276.10-assert.failed:assertion.false;45633.10-assert.failed:assertion.false;48486.10-assert.failed:assertion.false;49287.10-assert.failed:assertion.false;52447.10-assert.failed:assertion.false;54447.10-assert.failed:assertion.false;55230.10-assert.failed:assertion.false,QPs=0;SCcomps=0;methods=16;postBranches=5;proverWarnings=0
Ru3/mendel/refcell.vpr,7,12162,95,0,12037,12183,12267,true,40856.10-assert.failed:assertion.false;41422.10-assert.failed:assertion.false;44717.10-assert.failed:assertion.false;46373.10-assert.failed:assertion.false;47574.10-assert.failed:assertion.false;51871.10-assert.failed:assertion.false;55368.10-assert.failed:assertion.false,QPs=0;SCcomps=0;methods=14;postBranches=4;proverWarnings=0
Ru3/mendel/simple_types.vpr,0,502,1,0,501,502,504,true,success,QPs=0;SCcomps=0;methods=5;postBranches=1;proverWarnings=0
Ru3/mendel/unsafe_cell.vpr,0,504,2,0,500,505,507,true,success,QPs=0;SCcomps=0;methods=6;postBranches=2;proverWarnings=0
Ru3/mendel/unsafe_in_pure.vpr,0,218,1,0,217,219,220,true,success,QPs=0;SCcomps=0;methods=8;postBranches=4;proverWarnings=0
Ru3/mendel/unsafecell.vpr,3,2787,60,2,2732,2759,2872,true,18496.10-assert.failed:assertion.false;18831.10-assert.failed:assertion.false;20395.10-assert.failed:assertion.false,QPs=0;SCcomps=0;methods=10;postBranches=4;proverWarnings=0
Ru3/mendel/unstable_functions.vpr,3,1210,26,2,1174,1219,1238,true,10023.10-assert.failed:assertion.false;10392.10-assert.failed:assertion.false;9097.10-assert.failed:assertion.false,QPs=0;SCcomps=0;methods=9;postBranches=4;proverWarnings=0
Ru3/mendel/verus_cell.vpr,1,3699,73,1,3620,3681,3797,true,25281.10-assert.failed:assertion.false,QPs=0;SCcomps=0;methods=8;postBranches=3;proverWarnings=0
Ru3/mendel/verus_ptr.vpr,3,6333,64,1,6243,6367,6391,true,40594.10-assert.failed:assertion.false;43505.10-assert.failed:assertion.false;44562.10-assert.failed:assertion.false,QPs=0;SCcomps=0;methods=12;postBranches=6;proverWarnings=0
Ru3/mendel/zero_size_types.vpr,1,1189,49,4,1123,1203,1242,true,10000.10-assert.failed:assertion.false,QPs=0;SCcomps=0;methods=5;postBranches=0;proverWarnings=0
SC/2vyper/no_resources/testsresourcesexamplesERC20.vy.vpr,0,2683,23,0,2650,2696,2704,true,success,QPs=0;SCcomps=0;methods=12;postBranches=36;proverWarnings=0
SC/2vyper/no_resources/testsresourcesexamplesERC721.vy.vpr,0,9931,4,0,9926,9933,9936,true,success,QPs=0;SCcomps=0;methods=15;postBranches=69;proverWarnings=0
SC/2vyper/no_resources/testsresourcesexamplesEtherKing.vy.vpr,0,1192,5,0,1185,1195,1197,true,success,QPs=6;SCcomps=0;methods=6;postBranches=17;proverWarnings=0
SC/2vyper/no_resources/testsresourcesexamplessafe_remote_purchase.vy.vpr,0,1457,31,2,1423,1450,1500,true,success,QPs=0;SCcomps=0;methods=7;postBranches=34;proverWarnings=0
SC/2vyper/no_resources/testsresourcesexamplesserenuscoin.vy.vpr,0,3076,25,0,3042,3081,3105,true,success,QPs=0;SCcomps=0;methods=17;postBranches=58;proverWarnings=0
SC/2vyper/no_resources/testsresourceslanguageinter_contractverxicoico.vy.vpr,0,4233,24,0,4207,4226,4266,true,success,QPs=0;SCcomps=0;methods=11;postBranches=51;proverWarnings=0
SC/2vyper/no_resources/testsresourceslanguageinter_contractverxmanamana_crowdsale.vy.vpr,0,2259,18,0,2242,2252,2285,true,success,QPs=0;SCcomps=0;methods=5;postBranches=28;proverWarnings=0
SC/2vyper/no_resources/testsresourceslanguageinter_contractverxoverviewcrowdsale.vy.vpr,0,3076,47,1,3010,3103,3116,true,success,QPs=0;SCcomps=0;methods=6;postBranches=32;proverWarnings=0
SCR/2vyper/resources/VerifyThis_Casino.vpr,0,9562,70,0,9467,9588,9633,true,success,QPs=0;SCcomps=0;methods=9;postBranches=67;proverWarnings=0
SCR/2vyper/resources/testsresourcesallocationERC1363ERC1363_alloc.vy.vpr,0,23429,117,0,23336,23357,23596,true,success,QPs=0;SCcomps=0;methods=15;postBranches=96;proverWarnings=0
SCR/2vyper/resources/testsresourcesallocationERC20ERC20_alloc.vy.vpr,0,6144,43,0,6083,6174,6176,true,success,QPs=0;SCcomps=0;methods=12;postBranches=36;proverWarnings=0
SCR/2vyper/resources/testsresourcesallocationERC20IERC20_impl_alloc.vy.vpr,0,8433,64,0,8363,8420,8518,true,success,QPs=0;SCcomps=0;methods=12;postBranches=55;proverWarnings=0
SCR/2vyper/resources/testsresourcesallocationERC721_alloc.vy.vpr,0,12109,135,1,11936,12124,12268,true,success,QPs=1;SCcomps=0;methods=15;postBranches=80;proverWarnings=0
SCR/2vyper/resources/testsresourcesallocationauction_alloc.vy.vpr,0,8358,34,0,8319,8353,8402,true,success,QPs=7;SCcomps=0;methods=7;postBranches=31;proverWarnings=0
SCR/2vyper/resources/testsresourcesallocationauction_token_alloc.vy.vpr,0,23945,233,0,23616,24106,24115,true,success,QPs=2;SCcomps=0;methods=8;postBranches=66;proverWarnings=0
SCR/2vyper/resources/testsresourcesallocationicogv_option_token_alloc.vy.vpr,0,7426,27,0,7389,7437,7453,true,success,QPs=1;SCcomps=0;methods=14;postBranches=54;proverWarnings=0
SCR/2vyper/resources/testsresourcesallocationicogvtoken_alloc.vy.vpr,0,12189,180,1,11946,12246,12377,true,success,QPs=0;SCcomps=0;methods=18;postBranches=73;proverWarnings=0
SCR/2vyper/resources/testsresourcesallocationicosimplified_gv_option_program_alloc.vy.vpr,0,30799,148,0,30659,30735,31005,true,success,QPs=0;SCcomps=0;methods=8;postBranches=58;proverWarnings=0
SCR/2vyper/resources/testsresourcesallocationicosimplified_ico_alloc.vy.vpr,0,172701,2060,1,170047,172986,175071,true,success,QPs=0;SCcomps=0;methods=15;postBranches=184;proverWarnings=0
SCR/2vyper/resources/testsresourcesallocationsafe_remote_purchase_alloc.vy.vpr,0,14145,194,1,13894,14172,14369,true,success,QPs=8;SCcomps=0;methods=8;postBranches=26;proverWarnings=0
SCR/2vyper/resources/testsresourcesallocationuniswapuniswap_alloc.vy.vpr,0,283740,1147,0,282379,283655,285186,true,success,QPs=1;SCcomps=0;methods=35;postBranches=474;proverWarnings=0
VeC/vercors/publications/2020/permutations/bubble.pvl.vpr,21,70835,6516,9,61641,74885,75979,true,217.10-assert.failed:assertion.false;229.10-assert.failed:assertion.false;234.10-assert.failed:assertion.false;239.10-assert.failed:assertion.false;268.10-assert.failed:assertion.false;299.10-assert.failed:assertion.false;324.10-assert.failed:assertion.false;343.10-assert.failed:assertion.false;364.10-assert.failed:assertion.false;375.11-postcondition.violated:assertion.false;384.12-assert.failed:assertion.false;395.10-assert.failed:assertion.false;436.10-assert.failed:assertion.false;486.10-assert.failed:assertion.false;523.10-assert.failed:assertion.false;603.10-assert.failed:assertion.false;658.10-assert.failed:assertion.false;697.10-assert.failed:assertion.false;746.10-assert.failed:assertion.false;869.10-assert.failed:assertion.false;878.10-assert.failed:assertion.false,QPs=5;SCcomps=0;methods=33;postBranches=16;proverWarnings=0
VeC/vercors/publications/2020/permutations/evenPhase.pvl.vpr,27,23511,379,1,23183,23309,24043,true,1810.10-assert.failed:assertion.false;1819.10-assert.failed:assertion.false;242.10-assert.failed:assertion.false;254.10-assert.failed:assertion.false;259.10-assert.failed:assertion.false;265.10-assert.failed:assertion.false;271.10-assert.failed:assertion.false;276.10-assert.failed:assertion.false;308.10-assert.failed:assertion.false;341.10-assert.failed:assertion.false;372.10-assert.failed:assertion.false;419.10-assert.failed:assertion.false;450.10-assert.failed:assertion.false;501.10-assert.failed:assertion.false;527.10-assert.failed:assertion.false;546.10-assert.failed:assertion.false;567.10-assert.failed:assertion.false;578.11-postcondition.violated:assertion.false;587.12-assert.failed:assertion.false;598.10-assert.failed:assertion.false;639.10-assert.failed:assertion.false;689.10-assert.failed:assertion.false;726.10-assert.failed:assertion.false;796.10-assert.failed:assertion.false;851.10-assert.failed:assertion.false;890.10-assert.failed:assertion.false;969.10-assert.failed:assertion.false,QPs=13;SCcomps=3;methods=43;postBranches=20;proverWarnings=0
VeC/vercors/publications/2020/permutations/insertion.pvl.vpr,21,63737,8727,13,54261,61626,75325,true,217.10-assert.failed:assertion.false;229.10-assert.failed:assertion.false;234.10-assert.failed:assertion.false;239.10-assert.failed:assertion.false;268.10-assert.failed:assertion.false;299.10-assert.failed:assertion.false;324.10-assert.failed:assertion.false;343.10-assert.failed:assertion.false;364.10-assert.failed:assertion.false;375.11-postcondition.violated:assertion.false;384.12-assert.failed:assertion.false;395.10-assert.failed:assertion.false;436.10-assert.failed:assertion.false;486.10-assert.failed:assertion.false;523.10-assert.failed:assertion.false;603.10-assert.failed:assertion.false;658.10-assert.failed:assertion.false;697.10-assert.failed:assertion.false;746.10-assert.failed:assertion.false;866.10-assert.failed:assertion.false;875.10-assert.failed:assertion.false,QPs=5;SCcomps=0;methods=33;postBranches=16;proverWarnings=0
VeC/vercors/publications/2020/permutations/merge1.pvl.vpr,23,74017,10663,14,60192,75711,86148,true,1012.10-assert.failed:assertion.false;1070.10-assert.failed:assertion.false;1079.10-assert.failed:assertion.false;217.10-assert.failed:assertion.false;229.10-assert.failed:assertion.false;234.10-assert.failed:assertion.false;239.10-assert.failed:assertion.false;268.10-assert.failed:assertion.false;299.10-assert.failed:assertion.false;324.10-assert.failed:assertion.false;343.10-assert.failed:assertion.false;364.10-assert.failed:assertion.false;375.11-postcondition.violated:assertion.false;384.12-assert.failed:assertion.false;395.10-assert.failed:assertion.false;436.10-assert.failed:assertion.false;486.10-assert.failed:assertion.false;523.10-assert.failed:assertion.false;603.10-assert.failed:assertion.false;658.10-assert.failed:assertion.false;697.10-assert.failed:assertion.false;756.10-assert.failed:assertion.false;937.10-assert.failed:assertion.false,QPs=15;SCcomps=0;methods=37;postBranches=20;proverWarnings=0
VeC/vercors/publications/2020/permutations/merge2.pvl.vpr,23,62654,7805,12,55133,59417,73413,true,1023.10-assert.failed:assertion.false;1078.10-assert.failed:assertion.false;1087.10-assert.failed:assertion.false;217.10-assert.failed:assertion.false;229.10-assert.failed:assertion.false;234.10-assert.failed:assertion.false;239.10-assert.failed:assertion.false;268.10-assert.failed:assertion.false;299.10-assert.failed:assertion.false;324.10-assert.failed:assertion.false;343.10-assert.failed:assertion.false;364.10-assert.failed:assertion.false;375.11-postcondition.violated:assertion.false;384.12-assert.failed:assertion.false;395.10-assert.failed:assertion.false;436.10-assert.failed:assertion.false;486.10-assert.failed:assertion.false;523.10-assert.failed:assertion.false;603.10-assert.failed:assertion.false;658.10-assert.failed:assertion.false;697.10-assert.failed:assertion.false;752.10-assert.failed:assertion.false;943.10-assert.failed:assertion.false,QPs=17;SCcomps=0;methods=37;postBranches=20;proverWarnings=0
VeC/vercors/publications/2020/permutations/oddEven.pvl.vpr,29,15966,102,0,15861,15932,16106,true,1167.10-assert.failed:assertion.false;1379.10-assert.failed:assertion.false;1683.10-assert.failed:assertion.false;1692.10-assert.failed:assertion.false;242.10-assert.failed:assertion.false;254.10-assert.failed:assertion.false;259.10-assert.failed:assertion.false;265.10-assert.failed:assertion.false;271.10-assert.failed:assertion.false;276.10-assert.failed:assertion.false;308.10-assert.failed:assertion.false;341.10-assert.failed:assertion.false;372.10-assert.failed:assertion.false;419.10-assert.failed:assertion.false;450.10-assert.failed:assertion.false;501.10-assert.failed:assertion.false;527.10-assert.failed:assertion.false;546.10-assert.failed:assertion.false;567.10-assert.failed:assertion.false;578.11-postcondition.violated:assertion.false;587.12-assert.failed:assertion.false;598.10-assert.failed:assertion.false;639.10-assert.failed:assertion.false;689.10-assert.failed:assertion.false;726.10-assert.failed:assertion.false;796.10-assert.failed:assertion.false;851.10-assert.failed:assertion.false;890.10-assert.failed:assertion.false;967.10-assert.failed:assertion.false,QPs=27;SCcomps=9;methods=47;postBranches=19;proverWarnings=0
